case,base_case,source,method,stage,sampling,family,gap_mm,bias_rms_mm,seed,n_points,n_frames,sigma_mm,ok,method_seconds,identifiable,geometry_scored,surface_accuracy_mean_mm,surface_accuracy_rms_mm,surface_accuracy_p95_mm,reference_sample_coverage_1mm,reference_sample_coverage_2mm,reference_sample_distance_mean_mm,output_point_count_ratio,matched_point_rms_mm,matched_normal_mae_mm,within_source_layer_rms_mm,reported_model_k,model_k_note,global_translation_only_aligned_rms_mm,output_edit_from_reference_centroid_mm,source_surface_tilt_mean_deg,source_surface_tilt_max_deg,input_edit_rms_mm,input_edit_p95_mm,moved_fraction,output,output_sha256,source_group_gap_mm,source_group_gap_error_mm,source_group_gap_retention,fitted_gap_at_same_xy_mm,fitted_gap_at_same_xy_error_mm,fitted_gap_note
dual_g2_s912627_b0,dual_g2_s912627_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912627_b0.json,graph_shared,confirmation,full,true_bilayer,2.0,0.0,912627,768,8,1.0,True,0.11489312199410051,True,True,0.24510290080058417,0.35763822062916734,0.8454716995229808,0.9739583333333334,1.0,0.24822718317682088,1.0,0.3655481621136967,0.24782040976319578,0.3522920723008138,,self-report; not geometry-derived layer count or success,0.3632320635801471,0.04108438647478422,0.6306849802066431,1.0634457496209877,1.067509730966229,2.0597363634731543,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912627_b0__graph_shared.npz,83aa27531e08eb2497e013030715ec069cb6610c74df3ad6a6f2e48ebe37fb8c,1.8190623690762637,0.18093763092373627,0.9095311845381319,0.9782886122744506,1.0217113877255493,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912627_b0,dual_g2_s912627_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912627_b0.json,pool_independent,confirmation,full,true_bilayer,2.0,0.0,912627,768,8,1.0,True,0.1366563240007963,True,True,0.2495302778898267,0.3616921706324317,0.8613063801337073,0.97265625,1.0,0.25234228587314117,1.0,0.36863639162381984,0.25194035380220087,0.35597926479636033,,self-report; not geometry-derived layer count or success,0.36633981822540124,0.04108438647479359,0.62262274634774,1.0435810919533621,1.0675299874648985,2.060394996480891,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912627_b0__pool_independent.npz,36935a86c70eb5c7886c18da3c5f0c5465c1c02e9dc4a98a4f1a734f5ab1e34f,1.82312522256054,0.1768747774394599,0.91156261128027,0.9959550955660423,1.0040449044339577,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912627_b0,dual_g2_s912627_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912627_b0.json,pool_compatible,confirmation,full,true_bilayer,2.0,0.0,912627,768,8,1.0,True,0.1614535560074728,True,True,0.21685318095500117,0.34266076920325433,0.8248402243421771,0.9622395833333334,1.0,0.2197225033489312,1.0,0.349562977291883,0.2191445722426427,0.3355680611140207,,self-report; not geometry-derived layer count or success,0.3471402429583113,0.04108438647479281,0.6371204999347911,1.0605462096311162,1.0758620773189331,2.0819438198281945,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912627_b0__pool_compatible.npz,d4cdac5cbec5c35c422d5cd97cd3623a273e73cfe73bd4e0837c45f4def23853,1.818241069413494,0.18175893058650594,0.909120534706747,0.9750944837116315,1.0249055162883685,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912627_b0,dual_g2_s912627_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912627_b0.json,shared_group_slope,confirmation,full,true_bilayer,2.0,0.0,912627,768,8,1.0,True,0.16073456400772557,True,True,0.2213413816448613,0.35917333260696027,0.45349277493871953,0.9505208333333334,1.0,0.23288264557836094,1.0,0.3918328956942519,0.2324962696522046,0.36486942776251624,,self-report; not geometry-derived layer count or success,0.38967305697999244,0.04108438647479265,1.0036923694394246,1.8929527030616458,1.10295760565323,2.178016361742552,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912627_b0__shared_group_slope.npz,7f6e0b2a16161a2d7fc5be97352494ffa7fecad4e7c9335e711e59a6cb40a469,1.7196990653403188,0.2803009346596812,0.8598495326701594,0.28483374155903607,1.715166258440964,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912627_b0,dual_g2_s912627_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912627_b0.json,node_intercepts,confirmation,full,true_bilayer,2.0,0.0,912627,768,8,1.0,True,0.16227436400367878,True,True,0.21989886920192048,0.3434288371027752,0.8586932045081501,0.96875,1.0,0.22298757627716725,1.0,0.3511134881911689,0.2224305467441586,0.33743404107221414,,self-report; not geometry-derived layer count or success,0.34870152677864774,0.04108438647479201,0.632261079649717,1.0518300774906815,1.0748732756806185,2.070507673569313,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912627_b0__node_intercepts.npz,24fa7509b7baec7ce86c56f4406356229ca6d52aecca345a1fbd39de236366a3,1.8202130439012842,0.17978695609871576,0.9101065219506421,0.9840854480641976,1.0159145519358024,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912627_b0,dual_g2_s912627_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912627_b0.json,official_gicp,confirmation,full,true_bilayer,2.0,0.0,912627,768,8,1.0,True,0.023821544004022144,True,True,1.3927741129769216,2.7980752576511216,4.925052449194122,0.08072916666666667,0.3880208333333333,2.389012155694496,1.0,16.679842106331442,0.8707807169875564,1.0708130436905134,,self-report; not geometry-derived layer count or success,16.679791508449238,0.0410843864747927,0.3904807035336509,0.7574621556318938,16.65093908487673,31.104399708281452,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912627_b0__official_gicp.npz,da06fb3402b0210c2b485197d48a2b44a3ac9593cd04b2e1efed803c8f16ca86,2.0861364745107744,0.08613647451077444,1.0430682372553872,1.6950397396018453,0.3049602603981547,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912627_b4,dual_g2_s912627_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912627_b4.json,identity,confirmation,full,true_bilayer,2.0,4.0,912627,768,8,1.0,True,1.3402997865341604e-05,True,True,3.029125600209133,3.9160373902821473,8.258595632059714,0.24869791666666666,0.54296875,2.0033927838457655,1.0,4.094446886212659,3.188684413853777,4.083817095940147,,self-report; not geometry-derived layer count or success,4.094240757112915,0.04108438647479266,0.8041290345124841,1.2716475631276156,0.0,0.0,0.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912627_b4__identity.npz,4adeb68c60591c7c0831f617ac5f2ff978772a2da3199d95316232cee5761d8e,2.5991552805483464,0.5991552805483464,1.2995776402741732,1.6914304551424695,0.3085695448575305,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912627_b4,dual_g2_s912627_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912627_b4.json,fast,confirmation,full,true_bilayer,2.0,4.0,912627,768,8,1.0,True,0.009140070993453264,True,True,0.5382171164154178,0.641130968141982,1.1673637806220882,0.8645833333333334,1.0,0.5760492144719501,1.0,0.6710786138795322,0.5478688009653282,0.654293698096455,1,self-report; not geometry-derived layer count or success,0.6698198109898394,0.041084386474792366,1.972485069630067,1.972485069630068,4.108155887812254,8.592209592799382,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912627_b4__fast.npz,26029ebb80c79c0921aa159a58e5e13ea88e613d36eb7b6a8e561a1bbc897ca7,2.0487403721985684,0.048740372198568416,1.0243701860992842,8.881784197001252e-16,1.9999999999999991,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912627_b4,dual_g2_s912627_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912627_b4.json,open3d_icp_then_xyz,confirmation,full,true_bilayer,2.0,4.0,912627,768,8,1.0,True,0.026689021004131064,True,True,0.4688351002338025,0.6921367285675666,1.046087266532325,0.27734375,0.76953125,1.5051030993319152,1.0,3.264515548415754,0.44562466915651594,0.5549649561606547,2,self-report; not geometry-derived layer count or success,3.264254481187885,0.04128495964667483,1.2166101542352061,1.2870758652069458,5.1248052645613935,9.273393484941032,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912627_b4__open3d_icp_then_xyz.npz,3edbe93247891e48f697cb301f646d8f130ef626c06c865e2b6dd1824b5d3c63,2.013088482868268,0.013088482868267803,1.006544241434134,0.7133022321392317,1.2866977678607683,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912627_b4,dual_g2_s912627_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912627_b4.json,graph_shared,confirmation,full,true_bilayer,2.0,4.0,912627,768,8,1.0,True,0.13154736900469288,True,True,0.2451209773029671,0.3576473205072515,0.8414060408540613,0.9739583333333334,1.0,0.25216327453423526,1.0,0.36657014325254483,0.2478397271985763,0.3523068242247102,,self-report; not geometry-derived layer count or success,0.3642605428977751,0.041084386474783935,0.6306891386056801,1.0632454579702257,4.105004879915303,8.62847960307026,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912627_b4__graph_shared.npz,d2420637802c2d59cf6a64028434af86d0a9f688c713d80729b34d24b0625b1d,1.819098369630202,0.1809016303697979,0.909549184815101,0.9783576455571906,1.0216423544428093,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912627_b4,dual_g2_s912627_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912627_b4.json,pool_independent,confirmation,full,true_bilayer,2.0,4.0,912627,768,8,1.0,True,0.15355921900481917,True,True,0.2495476355934123,0.3617039628992996,0.8577842128170022,0.9739583333333334,1.0,0.2562980583354972,1.0,0.36966469699671023,0.25195657729877513,0.3559893457811594,,self-report; not geometry-derived layer count or success,0.36737455191351975,0.0410843864747928,0.6226286065968871,1.043389221041042,4.1050666496726045,8.631429340930842,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912627_b4__pool_independent.npz,bcec0331a12a1c4a608cb5dc5894d21b9a1644fb8d18ee87750a9f1405bb7ae5,1.8231575882473459,0.17684241175265414,0.9115787941236729,0.9960161624818058,1.0039838375181942,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912627_b4,dual_g2_s912627_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912627_b4.json,pool_compatible,confirmation,full,true_bilayer,2.0,4.0,912627,768,8,1.0,True,0.17886461199668702,True,True,0.2168429072872805,0.3426732444514755,0.824166790387442,0.9622395833333334,1.0,0.22458114772671514,1.0,0.350650451510382,0.21913638144387818,0.3355863615918303,,self-report; not geometry-derived layer count or success,0.3482352830090952,0.04108438647479281,0.6371375192345288,1.0604016251524016,4.0997333616434695,8.51833092488057,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912627_b4__pool_compatible.npz,252c70437471f95409b7a5f375088fb57ad7d76374053ea06b68c4704dfaf352,1.8182711767549404,0.18172882324505957,0.9091355883774702,0.9751241760663466,1.0248758239336535,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912627_b4,dual_g2_s912627_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912627_b4.json,shared_group_slope,confirmation,full,true_bilayer,2.0,4.0,912627,768,8,1.0,True,0.1759112690051552,True,True,0.2213849238212193,0.35937403391063566,0.4526551277375843,0.9505208333333334,1.0,0.23658380891208966,1.0,0.3927988941591465,0.23248835663791098,0.36488593707197614,,self-report; not geometry-derived layer count or success,0.39064439640245485,0.04108438647479248,1.0036137287871718,1.8927279870062417,4.110670947305933,8.474574770328362,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912627_b4__shared_group_slope.npz,8691af5ad000f1c71d09f67983122aff6c7f820b0590c70c32eb0a6fc69cbf0f,1.7197543048472395,0.28024569515276054,0.8598771524236197,0.28494716818752197,1.715052831812478,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912627_b4,dual_g2_s912627_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912627_b4.json,node_intercepts,confirmation,full,true_bilayer,2.0,4.0,912627,768,8,1.0,True,0.17626563498924952,True,True,0.21991812096991573,0.34346951992149666,0.8591877799011671,0.96875,1.0,0.2275760688847357,1.0,0.35218970581080883,0.22243681201294938,0.3374453372720541,,self-report; not geometry-derived layer count or success,0.34978516559038614,0.04108438647479347,0.6322549824299202,1.051641576868721,4.101336636905444,8.550055091610071,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912627_b4__node_intercepts.npz,96b6f46349826f200e4f46e2b626d5aa21063c3f66e2e5bfb2a8db5c8fa3e154,1.8202508806204172,0.17974911937958282,0.9101254403102086,0.9841568604501035,1.0158431395498964,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912627_b4,dual_g2_s912627_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912627_b4.json,official_gicp,confirmation,full,true_bilayer,2.0,4.0,912627,768,8,1.0,True,0.024193520992412232,True,True,1.356100306507929,2.6698342085907574,4.682833081830712,0.07942708333333333,0.39453125,2.383955590198976,1.0,16.12839341955924,0.8703888621974519,1.0713402987603304,,self-report; not geometry-derived layer count or success,16.128341091670585,0.04108438647479105,0.3653424163538684,0.7027014316573933,16.592620762262786,30.523121302108542,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912627_b4__official_gicp.npz,8d750706925a282f955c82be1d5ed8f030addfa873ebd5da17cca201f9797754,2.081034457715019,0.08103445771501905,1.0405172288575095,1.7173152662657671,0.28268473373423286,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912627_b0,dual_g4_s912627_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g4_s912627_b0.json,identity,confirmation,full,true_bilayer,4.0,0.0,912627,768,8,1.0,True,1.48350081872195e-05,True,True,0.8215102755076883,1.014447877058906,1.9948886976248925,0.7135416666666666,0.9765625,0.7652611715991977,1.0,1.0157203726907194,0.822143559574795,1.0143433283993508,,self-report; not geometry-derived layer count or success,1.014889131229103,0.04108438647479273,0.2099607298161937,0.2400876575860155,0.0,0.0,0.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g4_s912627_b0__identity.npz,5de2340052c0e754de1d617b743d1abe88f04c05a2165a0c8f543cbd0becb1cd,4.068131599061592,0.06813159906159161,1.017032899765398,4.2845787272098645,0.28457872720986455,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912627_b0,dual_g4_s912627_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g4_s912627_b0.json,fast,confirmation,full,true_bilayer,4.0,0.0,912627,768,8,1.0,True,0.00931579599273391,True,True,0.75596836074441,0.9410954453959741,1.867075730786968,0.7161458333333334,0.96484375,0.7526860127449532,1.0,0.9925556025469084,0.7802114863324207,0.9623717362012696,2,self-report; not geometry-derived layer count or success,0.991704944696378,0.04108438647479266,1.2755050204984644,2.173150345681974,1.0773827134016494,2.098853086585657,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g4_s912627_b0__fast.npz,b0b38d9166b4c1ff19569110aacc4585721aa92e144876fdf672642d5a473ce2,3.520819640421834,0.47918035957816585,0.8802049101054585,1.8070693984549093,2.1929306015450907,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912627_b0,dual_g4_s912627_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g4_s912627_b0.json,open3d_icp_then_xyz,confirmation,full,true_bilayer,4.0,0.0,912627,768,8,1.0,True,0.02595824300078675,True,True,0.6024827334200957,0.7576391351109091,1.518291698154322,0.3580729166666667,0.7734375,1.417579026600057,1.0,2.5182865950816864,0.5996746555816304,0.6980976032465583,2,self-report; not geometry-derived layer count or success,2.517952169337712,0.04103958936956822,1.1258850145025814,1.357686278166192,2.5394292530267184,5.102166610134506,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g4_s912627_b0__open3d_icp_then_xyz.npz,cf3fc5e1aa484fc3a2084a8e913012ea2f67742650bfc35642acbbffc916672d,3.4118278308433716,0.5881721691566284,0.8529569577108429,2.1402240061926587,1.8597759938073413,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912627_b0,dual_g4_s912627_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g4_s912627_b0.json,graph_shared,confirmation,full,true_bilayer,4.0,0.0,912627,768,8,1.0,True,0.14820749399950728,True,True,0.3056656199941596,0.5289663216049281,1.3997855823960348,0.9166666666666666,0.9947916666666666,0.2994013022337097,1.0,0.5340936888028286,0.30701017586523865,0.5296080384309134,,self-report; not geometry-derived layer count or success,0.5321214334985004,0.04585682534273215,0.29265687461348594,0.5260728602332422,0.9338695657176239,1.8979091898431628,0.9479166666666666,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g4_s912627_b0__graph_shared.npz,8e788d3e004feb7fc04a4fd85d490ec69fffa6f8593559fa5680980a559afa59,3.8946861407082807,0.10531385929171933,0.9736715351770702,3.499297357775029,0.500702642224971,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912627_b0,dual_g4_s912627_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g4_s912627_b0.json,pool_independent,confirmation,full,true_bilayer,4.0,0.0,912627,768,8,1.0,True,0.16934529900026973,True,True,0.2863493325499633,0.49304772611983133,1.211533543849253,0.9283854166666666,0.9934895833333334,0.2825197401686755,1.0,0.5023295980075583,0.28864146279425124,0.4998103992354514,,self-report; not geometry-derived layer count or success,0.49988407088068,0.049506976419434946,0.10266496049509928,0.15948810046227413,0.9032525541145264,1.8254669338532925,0.9479166666666666,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g4_s912627_b0__pool_independent.npz,c4f948267868fa577c10b1648da25b32da2df3697e61d015d1dab5441ac87cb2,4.014967277954768,0.014967277954768043,1.003741819488692,3.998264028785997,0.0017359712140030403,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912627_b0,dual_g4_s912627_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g4_s912627_b0.json,pool_compatible,confirmation,full,true_bilayer,4.0,0.0,912627,768,8,1.0,True,0.19445003899454605,True,True,0.24669758363956631,0.4692942685934534,1.1794039036301807,0.9401041666666666,0.9934895833333334,0.2431414448723174,1.0,0.47942656159711305,0.24908303303071924,0.4768090063369624,,self-report; not geometry-derived layer count or success,0.47688908582158923,0.04926081393033804,0.0949466245836243,0.14836764834241054,0.9138338293279333,1.9140822843239094,0.9479166666666666,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g4_s912627_b0__pool_compatible.npz,0e3fd8b32e429bd232a7b7a158b2a98ca39740bd871e10535e03e9870f5d36b5,4.015278554289669,0.015278554289668733,1.0038196385724172,3.9973767602334336,0.002623239766566421,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912627_b0,dual_g4_s912627_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g4_s912627_b0.json,shared_group_slope,confirmation,full,true_bilayer,4.0,0.0,912627,768,8,1.0,True,0.19311378999555018,True,True,0.4660936578248373,0.6230233159807843,1.2056589897631838,0.9153645833333334,0.9791666666666666,0.46402059176150035,1.0,0.6574951737530033,0.47702596506097966,0.6457556275100053,,self-report; not geometry-derived layer count or success,0.6533361652418004,0.07383602573019993,0.9895129273886214,2.2303920269727326,1.0285557769698093,2.078885951209655,0.9479166666666666,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g4_s912627_b0__shared_group_slope.npz,cb60b2ee4e3645afe396bd9128bb4113239a92d6e32e56f4ad4b28b0114bc158,3.797111715416324,0.20288828458367592,0.949277928854081,2.266598250779196,1.7334017492208038,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912627_b0,dual_g4_s912627_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g4_s912627_b0.json,node_intercepts,confirmation,full,true_bilayer,4.0,0.0,912627,768,8,1.0,True,0.19498008400842082,True,True,0.2703606128147098,0.4743993894027542,1.1953990661378309,0.94140625,0.9934895833333334,0.2666585422885223,1.0,0.4839793665792612,0.2726382277944482,0.48138845267697555,,self-report; not geometry-derived layer count or success,0.48146944482675064,0.049226019265053274,0.09458338171434226,0.14769663083183363,0.9108860232761252,1.881126710829418,0.9479166666666666,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g4_s912627_b0__node_intercepts.npz,570fa070d59721e6247ce551636607363a72bea083107ba753781fc61262a0e3,4.0155161066416065,0.01551610664160652,1.0038790266604016,3.998612115229279,0.0013878847707209374,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912627_b0,dual_g4_s912627_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g4_s912627_b0.json,official_gicp,confirmation,full,true_bilayer,4.0,0.0,912627,768,8,1.0,True,0.02981975200236775,True,True,1.3291278234051818,2.5209723908434394,3.158886919326777,0.08723958333333333,0.4205729166666667,2.3376467648262476,1.0,14.00332561907346,0.9262143667195071,1.1331557673505284,,self-report; not geometry-derived layer count or success,14.003265350159838,0.04108438647479268,0.6493906102059555,0.7674510884334331,13.967251363317212,27.805060712412587,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g4_s912627_b0__official_gicp.npz,e5a127fb1058bd7a8beb991ed7f759b474405ba66bb9ac1e14bc821a045bc0ea,3.8932514583747357,0.10674854162526426,0.9733128645936839,4.238721628400938,0.23872162840093836,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912627_b4,dual_g4_s912627_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g4_s912627_b4.json,identity,confirmation,full,true_bilayer,4.0,4.0,912627,768,8,1.0,True,1.3937999028712511e-05,True,True,2.989362818183563,3.867861690579494,8.420736123143366,0.24479166666666666,0.5572916666666666,1.9227661386674875,1.0,4.094446886212659,3.188684413853777,4.092636705706733,,self-report; not geometry-derived layer count or success,4.094240757112915,0.0410843864747928,0.852682165504722,1.0562383650709641,0.0,0.0,0.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g4_s912627_b4__identity.npz,deed37710c8b37ebb280ba04cb5f0f18cdca097d8618f97de33c746bd8b63015,4.2346027380332725,0.23460273803327247,1.0586506845083181,5.15746177054863,1.1574617705486299,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912627_b4,dual_g4_s912627_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g4_s912627_b4.json,fast,confirmation,full,true_bilayer,4.0,4.0,912627,768,8,1.0,True,0.009401784001966007,True,True,0.7662849156172123,0.9484942025943432,1.879593182561961,0.7057291666666666,0.9609375,0.8023526062423415,1.0,1.0111363036767695,0.7871236893834376,0.9575144645448577,2,self-report; not geometry-derived layer count or success,1.0103012906064757,0.041084386474792824,1.3595842624540673,2.259785248544181,4.188197662439752,8.746371616358275,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g4_s912627_b4__fast.npz,007709252512a0dad768b6a7d706ff35085432dc0779c758175d66c9db094e2d,3.4800657681169653,0.5199342318830347,0.8700164420292413,1.6744533978898266,2.3255466021101734,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
